title,speaker,duration,url
Sex determination: More complicated than you thought,Aaron Reedy,05:36,https://ted.com/talks/aaron_reedy_sex_determination_more_complicated_than_you_thought
How folding paper can get you to the moon,Adri\'e1n Paenza,03:39,https://ted.com/talks/adrian_paenza_how_folding_paper_can_get_you_to_the_moon
Tracking ancient diseases using ... plaque,Christina Warinner,05:10,https://ted.com/talks/christina_warinner_tracking_ancient_diseases_using_plaque
"""Put the financial aid in the bag""",Carvens Lissaint,05:04,https://ted.com/talks/carvens_lissaint_put_the_financial_aid_in_the_bag
How can technology transform the human body?,Lucy McRae,03:39,https://ted.com/talks/lucy_mcrae_how_can_technology_transform_the_human_body
The secret life of plankton,Tierney Thys and Plankton Chronicles Project,05:39,https://ted.com/talks/tierney_thys_and_plankton_chronicles_project_the_secret_life_of_plankton
Inventing is the easy part. Marketing takes work,Daniel Schnitzer,05:24,https://ted.com/talks/daniel_schnitzer_inventing_is_the_easy_part_marketing_takes_work
"Building blocks that blink, beep and teach",Ayah Bdeir,05:06,https://ted.com/talks/ayah_bdeir_building_blocks_that_blink_beep_and_teach
How many universes are there?,Chris Anderson,04:31,https://ted.com/talks/chris_anderson_how_many_universes_are_there
Why can't we see evidence of alien life?,Chris Anderson,05:54,https://ted.com/talks/chris_anderson_why_can_t_we_see_evidence_of_alien_life
"Yup, I built a nuclear fusion reactor",Taylor Wilson,03:11,https://ted.com/talks/taylor_wilson_yup_i_built_a_nuclear_fusion_reactor
The $8 billion iPod,Rob Reid,04:50,https://ted.com/talks/rob_reid_the_8_billion_ipod
A TED speaker's worst nightmare,Improv Everywhere,03:29,https://ted.com/talks/improv_everywhere_a_ted_speaker_s_worst_nightmare
Crowdsource your health,Lucien Engelen,05:52,https://ted.com/talks/lucien_engelen_crowdsource_your_health
"""Family Tree""",Inara George,03:19,https://ted.com/talks/inara_george_family_tree
Everyday leadership,Drew Dudley,05:56,https://ted.com/talks/drew_dudley_everyday_leadership
Meet the Water Canary,Sonaar Luthra,03:17,https://ted.com/talks/sonaar_luthra_meet_the_water_canary
"""Women of Hope""",Morley,05:10,https://ted.com/talks/morley_women_of_hope
The hidden light of Afghanistan,Monika Bulaj,04:24,https://ted.com/talks/monika_bulaj_the_hidden_light_of_afghanistan
Philosophy in prison,Damon Horowitz,03:30,https://ted.com/talks/damon_horowitz_philosophy_in_prison
The technology of storytelling,Joe Sabia,03:30,https://ted.com/talks/joe_sabia_the_technology_of_storytelling
"Meet Rezero, the dancing ballbot",P\'e9ter Fankhauser,04:55,https://ted.com/talks/peter_fankhauser_meet_rezero_the_dancing_ballbot
A 12-year-old app developer,Thomas Suarez,04:20,https://ted.com/talks/thomas_suarez_a_12_year_old_app_developer
"Augmented reality, techno-magic",Marco Tempest,05:24,https://ted.com/talks/marco_tempest_augmented_reality_techno_magic
Art made of storms,Nathalie Miebach,03:58,https://ted.com/talks/nathalie_miebach_art_made_of_storms
The day I turned down Tim Berners-Lee,Ian Ritchie,05:21,https://ted.com/talks/ian_ritchie_the_day_i_turned_down_tim_berners_lee
"Less stuff, more happiness",Graham Hill,05:29,https://ted.com/talks/graham_hill_less_stuff_more_happiness
A flirtatious aria,Danielle de Niese,05:34,https://ted.com/talks/danielle_de_niese_a_flirtatious_aria
A short intro to the Studio School,Geoff Mulgan,05:55,https://ted.com/talks/geoff_mulgan_a_short_intro_to_the_studio_school
"Doodlers, unite!",Sunni Brown,05:30,https://ted.com/talks/sunni_brown_doodlers_unite
Selling condoms in the Congo,Amy Lockwood,03:56,https://ted.com/talks/amy_lockwood_selling_condoms_in_the_congo
Shake up your story,Raghava KK,04:10,https://ted.com/talks/raghava_kk_shake_up_your_story
Can we make things that make themselves?,Skylar Tibbits,05:44,https://ted.com/talks/skylar_tibbits_can_we_make_things_that_make_themselves
Beware conflicts of interest,Dan Ariely,05:14,https://ted.com/talks/dan_ariely_beware_conflicts_of_interest
The magic of truth and lies (and iPods),Marco Tempest,04:46,https://ted.com/talks/marco_tempest_the_magic_of_truth_and_lies_and_ipods
The demise of guys?,Philip Zimbardo,04:26,https://ted.com/talks/philip_zimbardo_the_demise_of_guys
Are we filtering the wrong microbes?,Jessica Green,05:04,https://ted.com/talks/jessica_green_are_we_filtering_the_wrong_microbes
After your final status update,Adam Ostrow,05:09,https://ted.com/talks/adam_ostrow_after_your_final_status_update
A robot that flies like a bird,Markus Fischer,05:59,https://ted.com/talks/markus_fischer_a_robot_that_flies_like_a_bird
Caring for engineered tissue,Nina Tandon,03:52,https://ted.com/talks/nina_tandon_caring_for_engineered_tissue
Try something new for 30 days,Matt Cutts,03:06,https://ted.com/talks/matt_cutts_try_something_new_for_30_days
Building a park in the sky,Robert Hammond,05:20,https://ted.com/talks/robert_hammond_building_a_park_in_the_sky
On being just crazy enough,Joshua Walters,05:30,https://ted.com/talks/joshua_walters_on_being_just_crazy_enough
A circle of caring,Jok Church,03:13,https://ted.com/talks/jok_church_a_circle_of_caring
Haunting photos of polar ice,Camille Seaman,03:50,https://ted.com/talks/camille_seaman_haunting_photos_of_polar_ice
Break the silence for suicide attempt survivors,JD Schramm,03:54,https://ted.com/talks/jd_schramm_break_the_silence_for_suicide_attempt_survivors
Wearing nothing new,Jessi Arrington,05:04,https://ted.com/talks/jessi_arrington_wearing_nothing_new
Gotta share!,Improv Everywhere,03:20,https://ted.com/talks/improv_everywhere_gotta_share
How to tie your shoes,Terry Moore,02:38,https://ted.com/talks/terry_moore_how_to_tie_your_shoes
Building a museum of museums on the web,Amit Sood,05:15,https://ted.com/talks/amit_sood_building_a_museum_of_museums_on_the_web
A next-generation digital book,Mike Matas,04:14,https://ted.com/talks/mike_matas_a_next_generation_digital_book
3 things I learned while my plane crashed,Ric Elias,04:42,https://ted.com/talks/ric_elias_3_things_i_learned_while_my_plane_crashed
Open-sourced blueprints for civilization,Marcin Jakubowski,03:50,https://ted.com/talks/marcin_jakubowski_open_sourced_blueprints_for_civilization
A song inspired by the ocean,Jackson Browne,04:06,https://ted.com/talks/jackson_browne_a_song_inspired_by_the_ocean
Hands-on science with squishy circuits,AnnMarie Thomas,03:48,https://ted.com/talks/annmarie_thomas_hands_on_science_with_squishy_circuits
Google's driverless car,Sebastian Thrun,03:53,https://ted.com/talks/sebastian_thrun_google_s_driverless_car
A life lesson from a volunteer firefighter,Mark Bezos,03:47,https://ted.com/talks/mark_bezos_a_life_lesson_from_a_volunteer_firefighter
"Poems of war, peace, women, power",Suheir Hammad,05:32,https://ted.com/talks/suheir_hammad_poems_of_war_peace_women_power
Silicon-based comedy,Heather Knight,05:44,https://ted.com/talks/heather_knight_silicon_based_comedy
How to succeed? Get more sleep,Arianna Huffington,03:50,https://ted.com/talks/arianna_huffington_how_to_succeed_get_more_sleep
What's wrong with our food system,Birke Baehr,04:53,https://ted.com/talks/birke_baehr_what_s_wrong_with_our_food_system
Simplifying complexity,Eric Berlow,03:22,https://ted.com/talks/eric_berlow_simplifying_complexity
"""(Nothing But) Flowers"" with string quartet","David Byrne, Ethel + Thomas Dolby",02:55,https://ted.com/talks/david_byrne_ethel_thomas_dolby_nothing_but_flowers_with_string_quartet
Tough truths about plastic pollution,Dianna Cohen,04:57,https://ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution
The best gift I ever survived,Stacey Kramer,02:57,https://ted.com/talks/stacey_kramer_the_best_gift_i_ever_survived
The quantified self,Gary Wolf,04:50,https://ted.com/talks/gary_wolf_the_quantified_self
The shape-shifting future of the mobile phone,Fabian Hemmert,03:55,https://ted.com/talks/fabian_hemmert_the_shape_shifting_future_of_the_mobile_phone
Hurdy-gurdy for beginners,Caroline Phillips,05:20,https://ted.com/talks/caroline_phillips_hurdy_gurdy_for_beginners
Our natural sleep cycle is nothing like what we do now,Jessa Gamble,03:40,https://ted.com/talks/jessa_gamble_our_natural_sleep_cycle_is_nothing_like_what_we_do_now
Keep your goals to yourself,Derek Sivers,02:55,https://ted.com/talks/derek_sivers_keep_your_goals_to_yourself
Life science in prison,Nalini Nadkarni,04:46,https://ted.com/talks/nalini_nadkarni_life_science_in_prison
"Don't build your home, grow it!",Mitchell Joachim,02:36,https://ted.com/talks/mitchell_joachim_don_t_build_your_home_grow_it
LEGO for grownups,Hillel Cooperman,05:29,https://ted.com/talks/hillel_cooperman_lego_for_grownups
How YouTube thinks about copyright,Margaret Gould Stewart,05:25,https://ted.com/talks/margaret_gould_stewart_how_youtube_thinks_about_copyright
Why I'm a weekday vegetarian,Graham Hill,03:43,https://ted.com/talks/graham_hill_why_i_m_a_weekday_vegetarian
Why believe in others,Viktor Frankl,04:22,https://ted.com/talks/viktor_frankl_why_believe_in_others
"It's time for ""The Talk""",Julia Sweeney,04:56,https://ted.com/talks/julia_sweeney_it_s_time_for_the_talk
"""Love Is a Loaded Pistol""",Thomas Dolby,04:36,https://ted.com/talks/thomas_dolby_love_is_a_loaded_pistol
"Lies, damned lies and statistics (about TEDTalks)",Sebastian Wernicke,05:38,https://ted.com/talks/sebastian_wernicke_lies_damned_lies_and_statistics_about_tedtalks
Political change with pen and paper,Omar Ahmad,05:47,https://ted.com/talks/omar_ahmad_political_change_with_pen_and_paper
Bio-lab on a microchip,Frederick Balagadde,04:07,https://ted.com/talks/frederick_balagadde_bio_lab_on_a_microchip
The tradeoffs of building green,Catherine Mohr,05:52,https://ted.com/talks/catherine_mohr_the_tradeoffs_of_building_green
Photos that changed the world,Jonathan Klein,05:42,https://ted.com/talks/jonathan_klein_photos_that_changed_the_world
How to start a movement,Derek Sivers,02:49,https://ted.com/talks/derek_sivers_how_to_start_a_movement
"And now, the real news",Kirk Citron,03:01,https://ted.com/talks/kirk_citron_and_now_the_real_news
Let's simplify legal jargon!,Alan Siegel,04:05,https://ted.com/talks/alan_siegel_let_s_simplify_legal_jargon
The fight to end rare-animal trafficking in Brazil,Juliana Machado Ferreira,05:14,https://ted.com/talks/juliana_machado_ferreira_the_fight_to_end_rare_animal_trafficking_in_brazil
Take Turns,Gary Lauder,04:06,https://ted.com/talks/gary_lauder_take_turns
The year open data went worldwide,Tim Berners-Lee,05:13,https://ted.com/talks/tim_berners_lee_the_year_open_data_went_worldwide
Is Pivot a turning point for web exploration?,Gary Flake,05:57,https://ted.com/talks/gary_flake_is_pivot_a_turning_point_for_web_exploration
Watch me play ... the audience!,Bobby McFerrin,03:04,https://ted.com/talks/bobby_mcferrin_watch_me_play_the_audience
"Weird, or just different?",Derek Sivers,02:21,https://ted.com/talks/derek_sivers_weird_or_just_different
A warm embrace that saves lives,Jane Chen,04:25,https://ted.com/talks/jane_chen_a_warm_embrace_that_saves_lives
What teachers make,Taylor Mali,03:03,https://ted.com/talks/taylor_mali_what_teachers_make
"Making maps to fight disaster, build economies",Lalitesh Katragadda,02:33,https://ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies
"How we rescued the ""dancing bears""",Kartick Satyanarayan,03:41,https://ted.com/talks/kartick_satyanarayan_how_we_rescued_the_dancing_bears
My message of peace from Pakistan,Asher Hasan,04:08,https://ted.com/talks/asher_hasan_my_message_of_peace_from_pakistan
How to make a splash in social media,Alexis Ohanian,04:06,https://ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media
Pop culture in the Arab world,Shereen El Feki,04:45,https://ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world
The surprising spread of Idol TV,Cynthia Schneider,05:17,https://ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv
Photographing the landscape of oil,Edward Burtynsky,03:19,https://ted.com/talks/edward_burtynsky_photographing_the_landscape_of_oil
The science behind a climate headline,Rachel Pike,03:53,https://ted.com/talks/rachel_pike_the_science_behind_a_climate_headline
The refugees of boom-and-bust,Cameron Sinclair,02:45,https://ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust
The modern euphonium,Matthew White,02:21,https://ted.com/talks/matthew_white_the_modern_euphonium
1.3m reasons to re-invent the syringe,Marc Koska,04:24,https://ted.com/talks/marc_koska_1_3m_reasons_to_re_invent_the_syringe
Animating a photo-real digital face,Paul Debevec,05:46,https://ted.com/talks/paul_debevec_animating_a_photo_real_digital_face
The 4 ways sound affects us,Julian Treasure,05:26,https://ted.com/talks/julian_treasure_the_4_ways_sound_affects_us
"Robots that ""show emotion""",David Hanson,04:37,https://ted.com/talks/david_hanson_robots_that_show_emotion
"Claim your ""manspace""",Sam Martin,04:07,https://ted.com/talks/sam_martin_claim_your_manspace
How I harnessed the wind,William Kamkwamba,05:38,https://ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind
"""Wait It Out""",Imogen Heap,03:37,https://ted.com/talks/imogen_heap_wait_it_out
Making sound visible through cymatics,Evan Grant,04:17,https://ted.com/talks/evan_grant_making_sound_visible_through_cymatics
Adjustable liquid-filled eyeglasses,Joshua Silver,05:11,https://ted.com/talks/joshua_silver_adjustable_liquid_filled_eyeglasses
A better way to harvest bone marrow,Daniel Kraft,03:50,https://ted.com/talks/daniel_kraft_a_better_way_to_harvest_bone_marrow
A next-gen cure for killer infections,Kary Mullis,04:12,https://ted.com/talks/kary_mullis_a_next_gen_cure_for_killer_infections
Escaping the Khmer Rouge,Sophal Ear,05:40,https://ted.com/talks/sophal_ear_escaping_the_khmer_rouge
Life lessons through tinkering,Gever Tulley,03:47,https://ted.com/talks/gever_tulley_life_lessons_through_tinkering
Teach statistics before calculus!,Arthur Benjamin,02:41,https://ted.com/talks/arthur_benjamin_teach_statistics_before_calculus
My trek to the South Pole,Ray Zahab,05:36,https://ted.com/talks/ray_zahab_my_trek_to_the_south_pole
An electrifying organ performance,Qi Zhang,03:05,https://ted.com/talks/qi_zhang_an_electrifying_organ_performance
How cults rewire the brain,Diane Benscoter,06:00,https://ted.com/talks/diane_benscoter_how_cults_rewire_the_brain
Success is a continuous journey,Richard St. John,03:34,https://ted.com/talks/richard_st_john_success_is_a_continuous_journey
A plug for smart power outlets,John La Grou,03:49,https://ted.com/talks/john_la_grou_a_plug_for_smart_power_outlets
Eco-friendly drywall,Kevin Surace,02:57,https://ted.com/talks/kevin_surace_eco_friendly_drywall
The world in 2200,Pete Alcorn,03:32,https://ted.com/talks/pete_alcorn_the_world_in_2200
The world's English mania,Jay Walker,04:11,https://ted.com/talks/jay_walker_the_world_s_english_mania
Don't eat the marshmallow!,Joachim de Posada,05:41,https://ted.com/talks/joachim_de_posada_don_t_eat_the_marshmallow
A supercharged motorcycle design,Yves B\'e9har,02:00,https://ted.com/talks/yves_behar_a_supercharged_motorcycle_design
Could a Saturn moon harbor life?,Carolyn Porco,03:06,https://ted.com/talks/carolyn_porco_could_a_saturn_moon_harbor_life
A full-band beatbox,Naturally 7,03:39,https://ted.com/talks/naturally_7_a_full_band_beatbox
Chaos and harmony on piano,Eric Lewis,04:54,https://ted.com/talks/eric_lewis_chaos_and_harmony_on_piano
What went wrong at the LHC,Brian Cox,03:12,https://ted.com/talks/brian_cox_what_went_wrong_at_the_lhc
Reporting crisis via texting,Erik Hersman,03:39,https://ted.com/talks/erik_hersman_reporting_crisis_via_texting
9 life lessons from rock climbing,Matthew Childs,04:30,https://ted.com/talks/matthew_childs_9_life_lessons_from_rock_climbing
Our antisocial phone tricks,Renny Gleeson,03:29,https://ted.com/talks/renny_gleeson_our_antisocial_phone_tricks
Can design save newspapers?,Jacek Utko,05:47,https://ted.com/talks/jacek_utko_can_design_save_newspapers
